Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/4154|2014.4.1|淘手游|游戏|贵州|天使轮|数百万人民币|极客帮创投
https://www.itjuzi.com/investevents/4350|2014.4.1|看车网|汽车交通|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/4403|2014.4.1|TOPIT.ME优美图|文化娱乐体育|北京|A轮|数百万美元|创新工场
https://www.itjuzi.com/investevents/4605|2014.4.1|卡社诺网络|游戏|四川|A轮|1000万人民币|联创永宣
https://www.itjuzi.com/investevents/4627|2014.4.1|快的打车|汽车交通|浙江|B轮|数千万美元|阿里巴巴,经纬中国
https://www.itjuzi.com/investevents/4629|2014.4.1|魔方格|教育|北京|A轮|数百万美元|复星昆仲
https://www.itjuzi.com/investevents/4802|2014.4.1|陌陌|SNS社交网络|北京|D轮|1.87亿美元|云锋基金,红杉资本中国,Tiger老虎基金(中国)
https://www.itjuzi.com/investevents/718|2014.4.1|北京迅鸥在线科技|广告营销|北京|A轮|数千万美元|芳晟股权投资基金
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2869|2014.4.1|牛车网|汽车交通|北京|A轮|500万美元|红杉资本中国
https://www.itjuzi.com/investevents/2875|2014.4.1|闻道移动科技Weedo Tech|游戏|广东|A轮|未透露|深创投
https://www.itjuzi.com/investevents/2879|2014.4.1|达内科技|教育|北京|IPO上市|亿元及以上美元|投资方未透露
https://www.itjuzi.com/investevents/2880|2014.4.1|迅雷网络|文化娱乐体育|广东|F轮-上市前|3.1亿美元|小米科技,晨兴资本,IDG资本,金山软件
https://www.itjuzi.com/investevents/2892|2014.4.1|热气球旅游网|旅游|广东|天使轮|800万人民币|投资方未透露
https://www.itjuzi.com/investevents/2898|2014.4.1|谛听科技|硬件|四川|天使轮|500万人民币|迅雷
https://www.itjuzi.com/investevents/2911|2014.4.1|百田信息(百奥家庭互动)|教育|广东|IPO上市|亿元及以上其他|投资方未透露
https://www.itjuzi.com/investevents/2920|2014.4.1|猎上网HunterOn|企业服务|上海|A轮|1000万美元|IDG资本,华创资本
https://www.itjuzi.com/investevents/2921|2014.4.1|联络互动(数字天域)|移动互联网|北京|IPO上市|21.29亿人民币|投资方未透露
https://www.itjuzi.com/investevents/2931|2014.4.1|贝备网|电子商务|北京|A轮|未透露|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2938|2014.4.1|爱康国宾|医疗健康|北京|IPO上市|亿元及以上美元|投资方未透露
https://www.itjuzi.com/investevents/2940|2014.4.1|啄木鸟教育|教育|北京|A轮|2500万人民币|投资方未透露
https://www.itjuzi.com/investevents/2958|2014.4.1|宝库在线(宝库科技)|企业服务|北京|A轮|1000万美元|宽带资本CBC,亚信联创
https://www.itjuzi.com/investevents/2961|2014.4.1|出国邦|房产服务|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/2962|2014.4.1|网脊运维通|企业服务|广东|天使轮|300万人民币|德迅投资
https://www.itjuzi.com/investevents/2980|2014.4.1|KnewCoin|金融|北京|天使轮|未透露|BitFund.PE比特基金李笑来
https://www.itjuzi.com/investevents/2994|2014.4.1|乐居|房产服务|北京|IPO上市|亿元及以上美元|投资方未透露
https://www.itjuzi.com/investevents/2995|2014.4.1|瑞尔齿科|医疗健康|北京|C轮|7000万美元|新天域资本,KPCB凯鹏华盈中国,启明创投,普思资本
https://www.itjuzi.com/investevents/3004|2014.4.1|V电影微电影|文化娱乐体育|北京|A轮|数千万人民币|阿里巴巴
https://www.itjuzi.com/investevents/3014|2014.4.1|兼职猫|企业服务|广东|天使轮|100万人民币|创新谷Innovalley
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3018|2014.4.1|社区001|本地生活|北京|A轮|亿元及以上人民币|五岳天下资本
https://www.itjuzi.com/investevents/3023|2014.4.1|中天安驰|汽车交通|广东|A轮|数千万人民币|五岳天下资本
https://www.itjuzi.com/investevents/3027|2014.4.1|乐博乐博机器人ROBOROBO|教育|北京|天使轮|1000万人民币|真格基金
https://www.itjuzi.com/investevents/3028|2014.4.1|悟空游戏|游戏|北京|天使轮|数百万人民币|乐搏资本
https://www.itjuzi.com/investevents/3043|2014.4.1|触动传媒TouchMedia|广告营销|上海|D轮|未透露|投资方未透露
https://www.itjuzi.com/investevents/3063|2014.4.1|优酷土豆-合一集团|文化娱乐体育|北京|IPO上市后|12.2亿美元|阿里巴巴,云锋基金
https://www.itjuzi.com/investevents/3064|2014.4.1|同程旅游|旅游|江苏|D轮|2亿美元|携程
https://www.itjuzi.com/investevents/3074|2014.4.1|唐人影视|文化娱乐体育|上海|A轮|1亿人民币|浙报传媒(东方星空)
https://www.itjuzi.com/investevents/3078|2014.4.1|威坦信息Vtime|广告营销|上海|A轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/3079|2014.4.1|广州越川网络|游戏|广东|A轮|数千万人民币|深创投
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3080|2014.4.1|普乐方PlayFun|企业服务|广东|A轮|数千万人民币|深创投
https://www.itjuzi.com/investevents/3122|2014.4.1|UTHING游心旅行|旅游|浙江|天使轮|数百万人民币|鼎晟天平投资
https://www.itjuzi.com/investevents/3147|2014.4.1|趣游|游戏|北京|不明确|未透露|奇虎360
https://www.itjuzi.com/investevents/3206|2014.4.1|FooWays赋为社区|本地生活|广东|天使轮|数百万人民币|天使湾
https://www.itjuzi.com/investevents/3228|2014.4.1|VegoTV|广告营销|北京|A轮|未透露|启赋资本
https://www.itjuzi.com/investevents/3325|2014.4.1|秦时明月|文化娱乐体育|浙江|B轮|未透露|中国文化产业投资基金
https://www.itjuzi.com/investevents/3410|2014.4.1|水滴宝宝|工具软件|北京|A轮|数百万美元|红杉资本中国
https://www.itjuzi.com/investevents/3509|2014.4.1|Depth VR|硬件|北京|天使轮|300万人民币|九合创投
https://www.itjuzi.com/investevents/3521|2014.4.1|畅聊|SNS社交网络|北京|A轮|数百万美元|DFJ德丰杰中国基金
https://www.itjuzi.com/investevents/3522|2014.4.1|派派|SNS社交网络|北京|A轮|数百万美元|DFJ德丰杰中国基金
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/3526|2014.4.1|会点网会务通|企业服务|北京|A轮|数千万人民币|芳晟股权投资基金
https://www.itjuzi.com/investevents/3530|2014.4.1|蓝信|企业服务|北京|A轮|数百万人民币|奇虎360
https://www.itjuzi.com/investevents/3531|2014.4.1|微群|企业服务|北京|A轮|数百万人民币|奇虎360
https://www.itjuzi.com/investevents/3579|2014.4.1|VEARI维锐|硬件|北京|A轮|数百万美元|创新工场
https://www.itjuzi.com/investevents/693|2014.3.31|Sensoro云子|企业服务|北京|A轮|数百万美元|投资方未透露
https://www.itjuzi.com/investevents/2571|2014.3.31|云适配AllMobilize|移动互联网|北京|A轮|数百万美元|IDG资本
https://www.itjuzi.com/investevents/3474|2014.3.31|意时网|金融|上海|天使轮|2400万人民币|力鼎资本,国泰君安
https://www.itjuzi.com/investevents/4461|2014.3.31|茄子脱口秀|文化娱乐体育|上海|天使轮|数百万人民币|新进创投
https://www.itjuzi.com/investevents/4549|2014.3.31|币丰港|金融|北京|A轮|数百万美元|IDG资本
https://www.itjuzi.com/investevents/4610|2014.3.31|一呼ehoo.biz|广告营销|江苏|天使轮|数百万人民币|天奇阿米巴基金
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/6675|2014.3.31|疯拍|SNS社交网络|北京|天使轮|数百万人民币|九合创投
https://www.itjuzi.com/investevents/6798|2014.3.31|卢恒宇和李姝洁工作室|文化娱乐体育|四川|A轮|未透露|创新工场
https://www.itjuzi.com/investevents/6923|2014.3.31|神猪|本地生活|浙江|天使轮|数百万人民币|天使湾
https://www.itjuzi.com/investevents/6952|2014.3.31|NoxMob|游戏|四川|A轮|300万美元|掌趣科技
https://www.itjuzi.com/investevents/6988|2014.3.31|北京智齿科技|企业服务|北京|天使轮|1000万人民币|真格基金,华创资本
https://www.itjuzi.com/investevents/7017|2014.3.31|堆糖网|SNS社交网络|上海|B轮|数千万人民币|阿里巴巴
https://www.itjuzi.com/investevents/7235|2014.3.31|荷格科技AdbugTech|广告营销|上海|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/8792|2014.3.31|APP每日推送|移动互联网|广东|A轮|数千万人民币|投资方未透露
https://www.itjuzi.com/investevents/8833|2014.3.31|白领-嗨盗券|本地生活|浙江|天使轮|数百万人民币|华旦天使投资
https://www.itjuzi.com/investevents/10258|2014.3.31|财富桥|金融|北京|天使轮|数百万人民币|险峰长青(险峰华兴)
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/10775|2014.3.31|三只松鼠|电子商务|安徽|C轮|1.2亿人民币|IDG资本,今日资本
https://www.itjuzi.com/investevents/11485|2014.3.31|荡客-小毛驴科技|旅游|浙江|天使轮|数百万人民币|帮实资本
https://www.itjuzi.com/investevents/14010|2014.3.31|100头条|文化娱乐体育|北京|A轮|未透露|小米科技
https://www.itjuzi.com/investevents/14958|2014.3.31|分享时代|游戏|北京|天使轮|数百万人民币|Forgame
https://www.itjuzi.com/investevents/2509|2014.3.30|新味XinweiCook|本地生活|上海|天使轮|300万人民币|PreAngel
https://www.itjuzi.com/investevents/3274|2014.3.30|tataUFO嗒嗒之星|SNS社交网络|北京|天使轮|数百万人民币|阿米巴资本
https://www.itjuzi.com/investevents/6723|2014.3.30|龙鲸科技|游戏|浙江|天使轮|200万人民币|丰厚资本
https://www.itjuzi.com/investevents/6911|2014.3.30|中迈数字医疗|医疗健康|广东|B轮|数千万人民币|IDG资本
https://www.itjuzi.com/investevents/7337|2014.3.30|上海佰游网络|游戏|上海|天使轮|500万人民币|紫辉创投
https://www.itjuzi.com/investevents/6738|2014.3.29|广州灵感摄影|电子商务|广东|天使轮|数百万人民币|易一天使
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2815|2014.3.28|新锋网爱应用|移动互联网|北京|Pre-A轮|1000万人民币|联想之星
https://www.itjuzi.com/investevents/13061|2014.3.28|247科技(参上太和)|广告营销|北京|天使轮|150万人民币|投资方未透露
https://www.itjuzi.com/investevents/14460|2014.3.28|仙变(魔格游戏)|游戏|北京|A轮|数千万人民币|腾讯,中关村兴业投资
https://www.itjuzi.com/investevents/12100|2014.3.27|DayHR理才网|企业服务|广东|天使轮|1000万人民币|投资方未透露
https://www.itjuzi.com/investevents/13435|2014.3.27|按钮传媒|广告营销|北京|天使轮|数百万人民币|丰厚资本
https://www.itjuzi.com/investevents/15203|2014.3.27|乐舟网络|游戏|上海|天使轮|数百万人民币|游侠汇
https://www.itjuzi.com/investevents/2800|2014.3.27|37健康37mhealth|医疗健康|北京|天使轮|1000万人民币|秉鸿资本,北软天使基金,英诺天使基金,五岳天下资本,丰厚资本
https://www.itjuzi.com/investevents/12054|2014.3.26|大街网|企业服务|北京|C轮|数千万人民币|北极光创投,软银中国
https://www.itjuzi.com/investevents/12097|2014.3.26|红石阳光|移动互联网|北京|A轮|数千万人民币|奇虎360
https://www.itjuzi.com/investevents/7330|2014.3.26|流量购|电子商务|浙江|天使轮|数百万人民币|PreAngel
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/7817|2014.3.25|贝聊科技|教育|广东|天使轮|数百万人民币|网易
https://www.itjuzi.com/investevents/9308|2014.3.25|云时空|广告营销|广东|A轮|1500万人民币|明家科技
https://www.itjuzi.com/investevents/13922|2014.3.24|柠檬微趣MicroFunPlus|游戏|北京|天使轮|数百万人民币|英诺天使基金
https://www.itjuzi.com/investevents/14679|2014.3.24|梓年科技|工具软件|上海|种子轮|数百万人民币|BWVC泽厚资本
https://www.itjuzi.com/investevents/6771|2014.3.23|卡司厅|文化娱乐体育|北京|天使轮|数百万人民币|投资方未透露
https://www.itjuzi.com/investevents/12883|2014.3.22|希盟科技(CIM希盟健康)|医疗健康|江苏|B轮|数千万美元|奇虎360
https://www.itjuzi.com/investevents/12885|2014.3.22|聚玩网络(WIFI浏览器)|工具软件|上海|天使轮|800万人民币|奇虎360
https://www.itjuzi.com/investevents/14393|2014.3.22|Soffice赛飞软件|企业服务|广东|天使轮|100万人民币|投资方未透露
https://www.itjuzi.com/investevents/13932|2014.3.21|智趣车联-小车本Mobnote|汽车交通|北京|天使轮|数百万人民币|创新工场
https://www.itjuzi.com/investevents/14725|2014.3.21|天奕无线|硬件|上海|天使轮|数百万人民币|奇虎360
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/15154|2014.3.21|Hi维修|本地生活|上海|天使轮|数百万人民币|恺英网络
https://www.itjuzi.com/investevents/4083|2014.3.21|分期乐|金融|广东|天使轮|1000万人民币|险峰长青(险峰华兴),经纬中国
https://www.itjuzi.com/investevents/7080|2014.3.21|海豚兼职|企业服务|浙江|天使轮|数百万人民币|银杏谷资本
https://www.itjuzi.com/investevents/7319|2014.3.20|日志易|企业服务|北京|天使轮|1400万人民币|真格基金
https://www.itjuzi.com/investevents/12900|2014.3.20|VST全聚合|移动互联网|广东|天使轮|数百万人民币|英诺天使基金
https://www.itjuzi.com/investevents/2671|2014.3.19|AppCan|移动互联网|北京|A轮|数百万人民币|中路资本(中路集团),长石资本
https://www.itjuzi.com/investevents/4064|2014.3.19|鲜旅客|旅游|北京|天使轮|数百万人民币|源码资本,PartnerAngel伙伴创投戴志康
https://www.itjuzi.com/investevents/6540|2014.3.19|七匣子|游戏|浙江|A轮|1000万人民币|华映资本
https://www.itjuzi.com/investevents/8042|2014.3.19|美丽说|电子商务|北京|E轮|亿元及以上美元|高瓴资本Hillhouse Capital
https://www.itjuzi.com/investevents/8262|2014.3.19|弼马温养车网|汽车交通|上海|天使轮|数百万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/8465|2014.3.19|车101|汽车交通|北京|天使轮|数百万美元|光速安振
https://www.itjuzi.com/investevents/8915|2014.3.19|美会说|电子商务|北京|天使轮|数百万人民币|PreAngel
https://www.itjuzi.com/investevents/7937|2014.3.18|唱吧|文化娱乐体育|北京|C轮|数千万美元|祥峰投资Vertex,红杉资本中国
https://www.itjuzi.com/investevents/2851|2014.3.18|北京空空科技|游戏|北京|天使轮|数百万人民币|乐邦乐成
https://www.itjuzi.com/investevents/2764|2014.3.17|学霸君-问吧科技|教育|上海|A轮|500万美元|祥峰投资Vertex
https://www.itjuzi.com/investevents/3320|2014.3.17|Sevenga游戏|游戏|北京|天使轮|数百万人民币|IDG资本
https://www.itjuzi.com/investevents/8064|2014.3.17|Mci移联创科技|工具软件|四川|天使轮|数百万人民币|时尚传媒
https://www.itjuzi.com/investevents/8199|2014.3.17|卓杰行|汽车交通|北京|A轮|数千万美元|58同城
https://www.itjuzi.com/investevents/8227|2014.3.17|北京元火科技|游戏|北京|A轮|未透露|乐游资本
https://www.itjuzi.com/investevents/11916|2014.3.17|骑行助手|文化娱乐体育|江苏|天使轮|数百万人民币|投资方未透露
Url|时间|公司|所属行业|地区|轮次|融资额|投资方
https://www.itjuzi.com/investevents/2809|2014.3.16|壹枱The ONE智能钢琴|教育|北京|A轮|1000万人民币|创新工场
https://www.itjuzi.com/investevents/10407|2014.3.15|合力贷|金融|北京|天使轮|数百万人民币|好贷网
https://www.itjuzi.com/investevents/7857|2014.3.14|好豆网|本地生活|湖南|A轮|数百万美元|顺为基金
